LAMMPS data file from restart file: timestep = 20000, procs = 3

769 atoms
513 bonds
258 angles

4 atom types
2 bond types
2 angle types

-9.8650000000000002e+00 9.8650000000000002e+00 xlo xhi
-9.8650000000000002e+00 9.8650000000000002e+00 ylo yhi
-9.8650000000000002e+00 9.8650000000000002e+00 zlo zhi

Masses

1 16
2 1
3 16
4 1

Pair Coeffs

1 0.155425 3.16549
2 0 0
3 0 0
4 0 0

Angle Coeffs

1 37.95 113.24
2 38.7434 111.727

Atoms

678 226 2 4.0999999999999998e-01 4.8072611960420266e+00 5.3982112946207055e+00 -3.3343463378466724e+00 0 0 0
247 83 3 -5.0000000000000000e-01 1.7914934561594746e+00 5.4346927822069109e+00 -3.3488535164448980e+00 0 0 0
436 146 1 -8.1999999999999995e-01 6.0694999758472246e-01 6.2437580834421569e+00 -8.5365478517588791e+00 0 -1 0
438 146 2 4.0999999999999998e-01 6.4324974269965651e-01 5.3536947502429753e+00 -8.0074313065812515e+00 0 -1 0
508 170 1 -8.1999999999999995e-01 3.7186853087916347e+00 9.5327508858839849e+00 -7.3685559209406453e+00 0 -1 0
510 170 2 4.0999999999999998e-01 4.2564168989168678e+00 9.4598745310493957e+00 -8.2147942193963139e+00 0 -1 0
437 146 2 4.0999999999999998e-01 1.2587656412422965e+00 6.8436541227382879e+00 -8.0635941579514299e+00 0 -1 0
633 211 2 4.0999999999999998e-01 2.9135304167201075e+00 5.9551914195973259e+00 -6.4722936693221955e+00 0 0 0
224 75 2 4.0999999999999998e-01 1.4229332924256521e+00 8.0732573865260502e+00 -6.1777269651780218e+00 0 0 0
225 75 2 4.0999999999999998e-01 3.0163638092325917e+00 8.0145733869200360e+00 -6.9072182326926210e+00 0 0 0
223 75 1 -8.1999999999999995e-01 2.1237896307036279e+00 7.5070391743779181e+00 -6.7123203761228964e+00 0 0 0
248 83 4 5.0000000000000000e-01 2.8302378213521191e+00 5.7428212642005327e+00 -3.3340047877714980e+00 0 0 0
337 113 1 -8.1999999999999995e-01 8.1628468122665634e+00 9.8475222756601131e+00 -3.7092706789816399e+00 -1 0 0
543 181 2 4.0999999999999998e-01 5.5921113781137928e+00 7.5194248952595837e+00 -9.7798449362750084e+00 0 0 1
339 113 2 4.0999999999999998e-01 7.8809944201988538e+00 9.7539208351835569e+00 -4.7058390350780668e+00 -1 0 0
644 215 2 4.0999999999999998e-01 6.3852149293684981e+00 5.4841798309810645e+00 -6.8701009737500440e+00 0 0 1
503 168 2 4.0999999999999998e-01 8.8589733235262820e+00 9.3628347217741386e+00 -9.5668250339941228e+00 -1 0 1
643 215 1 -8.1999999999999995e-01 5.7969852549357785e+00 5.0679967625474758e+00 -7.5762412028868571e+00 0 0 1
502 168 1 -8.1999999999999995e-01 9.1889637480835749e+00 9.6251981521593457e+00 -8.6498961911193426e+00 -1 0 1
639 213 2 4.0999999999999998e-01 8.1934734262955864e+00 9.5782671942077560e+00 -7.1492881142648779e+00 -1 0 0
236 79 2 4.0999999999999998e-01 9.7564366563672777e+00 8.3172346448272272e+00 -7.7923060920685296e+00 -1 0 1
690 230 2 4.0999999999999998e-01 7.7517510048895044e+00 7.2978034768075775e+00 -5.9179192987482381e+00 -1 -1 1
637 213 1 -8.1999999999999995e-01 7.5818598629274936e+00 9.7370927028317293e+00 -6.2968133764856677e+00 -1 0 0
645 215 2 4.0999999999999998e-01 5.6496491679033394e+00 5.6541417880780678e+00 -8.3653620027383830e+00 0 0 1
689 230 2 4.0999999999999998e-01 8.4229091718383717e+00 5.8082571534596372e+00 -5.6278981437144759e+00 -1 -1 1
479 160 2 4.0999999999999998e-01 6.5314306968475542e+00 5.4933652717450121e+00 -4.5591124286667499e+00 -1 0 0
688 230 1 -8.1999999999999995e-01 7.6075092006661755e+00 6.2846832981595462e+00 -5.8655445932898722e+00 -1 -1 1
352 118 1 -8.1999999999999995e-01 -7.2049905967865282e+00 -7.0767397211645306e+00 8.3205914759559707e-01 0 0 0
354 118 2 4.0999999999999998e-01 -6.4075181109942072e+00 -6.8599971998472151e+00 1.4357404050040117e+00 0 0 0
545 182 2 4.0999999999999998e-01 -8.0726956145422601e+00 -9.1380385581722088e+00 -1.5037561624109335e+00 0 0 0
399 133 2 4.0999999999999998e-01 -6.2182403546301845e+00 -7.0536555697720509e+00 -3.0156567896580229e+00 0 1 0
397 133 1 -8.1999999999999995e-01 -6.6461463737268929e+00 -8.0002659192541170e+00 -3.0607201615486539e+00 0 1 0
165 55 2 4.0999999999999998e-01 -8.4600320176652595e+00 -5.7638636430849743e+00 -1.1764690079685352e+00 1 0 1
353 118 2 4.0999999999999998e-01 -7.2700955481632770e+00 -6.3593048629593403e+00 3.1235760063007902e-02 0 0 0
546 182 2 4.0999999999999998e-01 -7.7911776053754300e+00 -8.4839433159075011e+00 -6.0459507869749442e-02 0 0 0
544 182 1 -8.1999999999999995e-01 -8.4661837426177566e+00 -9.0499566423803302e+00 -5.7843137872677541e-01 0 0 0
622 208 1 -8.1999999999999995e-01 -5.1224863451892402e+00 -7.0942472496263838e+00 2.4783459450398815e+00 1 0 0
447 149 2 4.0999999999999998e-01 -8.3578276323331320e+00 -7.4419545387826505e+00 2.2908884344883029e+00 1 1 0
610 204 1 -8.1999999999999995e-01 -5.5772478164581845e+00 -5.5447549146611168e+00 -3.1664384258483929e+00 1 0 0
164 55 2 4.0999999999999998e-01 -6.9825741531267260e+00 -5.4066182971059922e+00 -1.8885617535318497e+00 1 0 1
163 55 1 -8.1999999999999995e-01 -7.5491721239091891e+00 -5.3135025685544734e+00 -9.9081752257665667e-01 1 0 1
2 1 2 4.0999999999999998e-01 -5.6584456163696277e+00 -9.4640268988229455e+00 -1.4911290479827637e+00 0 1 0
446 149 2 4.0999999999999998e-01 -7.6606265029943410e+00 -8.6050281252819651e+00 3.2343840231373298e+00 1 1 0
666 222 2 4.0999999999999998e-01 -8.5083376767321912e+00 -7.7793263758628042e+00 -3.0345876328452905e+00 0 0 0
445 149 1 -8.1999999999999995e-01 -8.4173890373740434e+00 -7.9028847587688116e+00 3.1969285685690871e+00 1 1 0
189 63 2 4.0999999999999998e-01 -9.7729518744672839e-01 -8.8648851005257274e+00 6.1011592053084474e-01 0 0 0
710 237 2 4.0999999999999998e-01 -4.4431459852067894e+00 -9.5105486683851179e+00 4.7204730645781440e-01 0 0 0
711 237 2 4.0999999999999998e-01 -4.5451748563333965e+00 -8.5510534035985959e+00 1.8925488692840229e+00 0 0 0
709 237 1 -8.1999999999999995e-01 -4.1018022825826623e+00 -9.4092918275617521e+00 1.4510850695877828e+00 0 0 0
662 221 2 4.0999999999999998e-01 -5.5629464326517908e-01 -6.4957563540717898e+00 4.0115357532734358e-01 0 0 0
618 206 2 4.0999999999999998e-01 -2.5175913478990579e+00 -5.3869547953882533e+00 -2.8637640897068821e+00 0 1 0
322 108 1 -8.1999999999999995e-01 -1.3847345919105269e+00 -5.2133351700810788e+00 2.3763463195175685e-01 1 1 1
254 85 2 4.0999999999999998e-01 -1.8577300804802173e+00 -8.8968168876079616e+00 -1.1790419375942522e+00 1 0 0
188 63 2 4.0999999999999998e-01 -2.3514652109132435e+00 -9.6353063527355634e+00 7.4770593138459884e-01 0 0 0
253 85 1 -8.1999999999999995e-01 -2.2586068897211797e+00 -8.3766948914401631e+00 -1.9823284245915747e+00 1 0 0
255 85 2 4.0999999999999998e-01 -3.2647248469836403e+00 -8.7258552467842740e+00 -2.0369509631277469e+00 1 0 0
187 63 1 -8.1999999999999995e-01 -1.5270760962833057e+00 -9.5932862343187963e+00 1.0117618005549377e-01 0 0 0
350 117 2 4.0999999999999998e-01 -2.4448548448942056e-01 -8.8375203698217355e+00 -2.6510044505486641e+00 0 0 0
323 108 2 4.0999999999999998e-01 -2.2640470891814157e+00 -5.1192853577279953e+00 -3.1977556073408459e-01 1 1 1
611 204 2 4.0999999999999998e-01 -4.7580032712613196e+00 -5.4484650044713945e+00 -2.4830793378079523e+00 1 0 0
745 249 1 -8.1999999999999995e-01 -3.6521005634232693e+00 -4.9486714909492875e+00 -1.1364856930344329e+00 0 0 -1
624 208 2 4.0999999999999998e-01 -4.4835080781638244e+00 -6.2692237800207282e+00 2.5340777741941705e+00 1 0 0
571 191 1 -8.1999999999999995e-01 -3.6275822150388497e+00 -5.0181417010031923e+00 3.1367796516585345e+00 0 0 0
349 117 1 -8.1999999999999995e-01 5.3156414250894746e-01 -9.3329161797355908e+00 -2.9970682900402070e+00 0 0 0
661 221 1 -8.1999999999999995e-01 2.2783306181031977e-02 -7.3128993601600412e+00 8.2243613928812542e-01 0 0 0
579 193 2 4.0999999999999998e-01 1.0050331816196330e+00 -8.5875463959079763e+00 -1.2746044884898408e-01 0 1 0
577 193 1 -8.1999999999999995e-01 1.6423544881606029e+00 -8.9926367421449065e+00 -7.8204687660404237e-01 0 1 0
578 193 2 4.0999999999999998e-01 1.2353580569430938e+00 -8.9762291968771013e+00 -1.7620998561592527e+00 0 1 0
36 12 2 4.0999999999999998e-01 3.0068601498927041e+00 -8.1682448194086472e+00 2.3569330230776406e-01 0 0 0
34 12 1 -8.1999999999999995e-01 3.6014860039889505e+00 -7.6293652803973675e+00 8.4708566889947257e-01 0 0 0
35 12 2 4.0999999999999998e-01 4.4553722302760592e+00 -8.2657494254522046e+00 9.9500898420657835e-01 0 0 0
30 10 2 4.0999999999999998e-01 3.7671031909312531e+00 -6.0122079562177451e+00 7.6818698502520832e-01 0 0 0
663 221 2 4.0999999999999998e-01 6.3156673344592251e-01 -6.9757190018231654e+00 1.6095366480186126e+00 0 0 0
648 216 2 4.0999999999999998e-01 2.6063885827364146e+00 -7.5125352075426415e+00 2.2188818737203029e+00 0 1 -1
28 10 1 -8.1999999999999995e-01 3.7684450537412748e+00 -4.9908297249855194e+00 6.1722539986439429e-01 0 0 0
276 92 2 4.0999999999999998e-01 2.3453364078355521e+00 -4.9503556588342672e+00 -2.3037774061361826e+00 0 0 -1
274 92 1 -8.1999999999999995e-01 1.7586111930821884e+00 -5.5906062673973000e+00 -2.8665142267174191e+00 0 0 -1
275 92 2 4.0999999999999998e-01 1.2139307110728608e+00 -6.1569584034000187e+00 -2.2082500479906182e+00 0 0 -1
646 216 1 -8.1999999999999995e-01 1.8950068145651144e+00 -7.2092008701896058e+00 2.9276980195909679e+00 0 1 -1
519 173 2 4.0999999999999998e-01 4.8358567574152760e+00 -9.6799029814939423e+00 -1.1470592618009312e+00 0 0 0
518 173 2 4.0999999999999998e-01 3.2088571367287084e+00 -9.7507828539723498e+00 -9.4218297700854992e-01 0 0 0
20 7 2 4.0999999999999998e-01 8.1697367485541561e-01 -8.7953769946299989e+00 3.1000758125956316e+00 0 1 0
19 7 1 -8.1999999999999995e-01 7.1794357732447756e-01 -9.7987239373984529e+00 3.2596170365913832e+00 0 1 0
319 107 1 -8.1999999999999995e-01 5.8214832886690688e+00 -7.3938833195015956e+00 -3.1465495874584084e+00 0 1 0
448 150 1 -8.1999999999999995e-01 9.6889473598238958e+00 -6.1023868636458918e+00 -1.6297959962549686e+00 -1 0 0
449 150 2 4.0999999999999998e-01 8.6704370529269621e+00 -5.9442149274798011e+00 -1.3045154848324327e+00 -1 0 0
684 228 2 4.0999999999999998e-01 6.1528302711956586e+00 -5.1936899987840430e+00 -1.7135303290600279e+00 0 1 0
217 73 1 -8.1999999999999995e-01 8.9087169134429480e+00 -7.9940519913895267e+00 4.4256463740091490e-01 0 0 0
218 73 2 4.0999999999999998e-01 9.6789862427151689e+00 -8.2300330333648954e+00 -2.0484981188328621e-01 0 0 0
219 73 2 4.0999999999999998e-01 8.1048539357833995e+00 -8.1103454113071258e+00 -1.9339388401367213e-01 0 0 0
456 152 2 4.0999999999999998e-01 6.7374717033357143e+00 -8.2644977907396591e+00 -1.9829394646199425e+00 0 0 0
454 152 1 -8.1999999999999995e-01 7.1039328751836113e+00 -8.9877393982372897e+00 -1.3327530324980834e+00 0 0 0
455 152 2 4.0999999999999998e-01 7.7395195895631446e+00 -9.3795683890128352e+00 -2.0290642075551375e+00 0 0 0
682 228 1 -8.1999999999999995e-01 7.0482453495543886e+00 -5.2329612329114799e+00 -1.3104903316989085e+00 0 1 0
563 188 2 4.0999999999999998e-01 7.7891152985963608e+00 -7.4829597535089016e+00 1.6843646437216824e+00 0 0 0
450 150 2 4.0999999999999998e-01 9.8022495046985156e+00 -6.9009397622717943e+00 -2.3180889870300456e+00 -1 0 0
760 254 1 -8.1999999999999995e-01 5.3028241171776331e+00 -9.2632355930024737e+00 2.1612198786478336e+00 0 1 0
564 188 2 4.0999999999999998e-01 6.5253090073946396e+00 -8.1174500267493599e+00 2.2281737656606295e+00 0 0 0
762 254 2 4.0999999999999998e-01 5.4496935392273524e+00 -9.2168094165363303e+00 3.1825434318705175e+00 0 1 0
200 67 2 4.0999999999999998e-01 8.8834808654074759e+00 -9.2381915767512695e+00 2.7154751937911077e+00 0 1 0
562 188 1 -8.1999999999999995e-01 7.1431913616387330e+00 -7.3191981457997368e+00 2.4628629972878509e+00 0 0 0
320 107 2 4.0999999999999998e-01 5.2725172223246037e+00 -6.6334225336139747e+00 -2.8207683248288000e+00 0 1 0
131 44 2 4.0999999999999998e-01 -6.0519259554087821e+00 -3.4460456281949026e+00 9.3868325780491491e-01 1 1 0
118 40 1 -8.1999999999999995e-01 -7.4375983332599738e+00 -5.3796102287507497e-01 -3.0898093343145390e+00 0 0 0
533 178 2 4.0999999999999998e-01 -5.8592607243877497e+00 -1.3144294833369921e+00 -2.4216311173060744e-02 0 0 -1
198 66 2 4.0999999999999998e-01 -7.7555991150830046e+00 -1.2703456679824483e+00 9.9852911951166035e-01 1 0 0
196 66 1 -8.1999999999999995e-01 -7.3932495137857943e+00 -2.1500879160540016e+00 5.7755201890276608e-01 1 0 0
197 66 2 4.0999999999999998e-01 -8.2157716947712185e+00 -2.6071164636615798e+00 1.0475635118580418e-01 1 0 0
532 178 1 -8.1999999999999995e-01 -5.1341525134609851e+00 -6.0491582441932745e-01 -3.1419280660590476e-01 0 0 -1
130 44 1 -8.1999999999999995e-01 -5.1070772561612490e+00 -3.8777564636327848e+00 9.8517122695602544e-01 1 1 0
203 68 2 4.0999999999999998e-01 -9.0268632651726204e+00 -4.0744190902716770e+00 -1.9320665524248866e+00 1 0 0
204 68 2 4.0999999999999998e-01 -8.3539243872129401e+00 -3.0250987909743619e+00 -2.8525864367347804e+00 1 0 0
132 44 2 4.0999999999999998e-01 -5.0582145035346091e+00 -4.1731709148075176e+00 1.9983675071126776e+00 1 1 0
202 68 1 -8.1999999999999995e-01 -9.1850328516336361e+00 -3.1239466266675664e+00 -2.2791405323437317e+00 1 0 0
120 40 2 4.0999999999999998e-01 -7.4297582744313386e+00 -2.9765078406173900e-01 -2.1042348840196956e+00 0 0 0
324 108 2 4.0999999999999998e-01 -1.4945226529644178e+00 -4.8652571991592479e+00 1.2428549952007979e+00 1 1 1
489 163 2 4.0999999999999998e-01 -2.5609282823856656e+00 -2.0802797825696389e+00 2.8013906003525657e-01 0 0 0
534 178 2 4.0999999999999998e-01 -4.2831718354710313e+00 -6.9987477061884129e-01 2.8727296716345052e-01 0 0 -1
573 191 2 4.0999999999999998e-01 -2.7529180037282779e+00 -4.6088227196943965e+00 2.7885484764671422e+00 0 0 0
376 126 1 -8.1999999999999995e-01 -1.2551504246166798e+00 -3.8313259039857779e+00 2.7684356105247732e+00 0 0 -1
747 249 2 4.0999999999999998e-01 -3.3664577062935663e+00 -4.0982767894845447e+00 -1.5965797489626230e+00 0 0 -1
746 249 2 4.0999999999999998e-01 -4.4491962878291078e+00 -4.7448640148258319e+00 -5.0791360398946650e-01 0 0 -1
524 175 2 4.0999999999999998e-01 -3.3320693759503430e+00 -1.9685806556334560e+00 -2.6115452322066481e+00 0 0 0
523 175 1 -8.1999999999999995e-01 -2.8052745953591955e+00 -2.6925311233605007e+00 -2.1354877778174717e+00 0 0 0
476 159 2 4.0999999999999998e-01 -2.0526220009997459e-03 -2.0075569827093851e+00 -1.4310392202399755e+00 0 0 0
211 71 1 -8.1999999999999995e-01 -5.8656797192835652e-01 -9.2788108999855268e-01 1.6190557176819016e+00 0 0 0
213 71 2 4.0999999999999998e-01 -1.5300410733269243e+00 -1.3050378962116309e+00 1.8324717209422081e+00 0 0 0
212 71 2 4.0999999999999998e-01 -4.4081275057516467e-01 -1.0204885709921510e+00 6.1782940946824538e-01 0 0 0
487 163 1 -8.1999999999999995e-01 -3.0853045824911880e+00 -2.0086540406723481e+00 1.1892060985958701e+00 0 0 0
79 27 1 -8.1999999999999995e-01 -4.5706123800745333e+00 -9.5668345140743349e-01 -3.0692375435342467e+00 0 0 0
395 132 2 4.0999999999999998e-01 -3.4993071423892350e+00 -3.3574607603509338e-01 2.3769307133853381e+00 0 0 0
525 175 2 4.0999999999999998e-01 -1.8609331152262178e+00 -2.6360123928040458e+00 -2.5398308522942488e+00 0 0 0
80 27 2 4.0999999999999998e-01 -4.6979900324427666e+00 -6.3565437351181542e-01 -2.1036965223297606e+00 0 0 0
488 163 2 4.0999999999999998e-01 -3.7121672539209642e+00 -2.8712281114205109e+00 1.2408071988545393e+00 0 0 0
440 147 2 4.0999999999999998e-01 -2.1486413566501890e-02 -3.7435928416497779e+00 -3.0757837410578248e+00 1 0 0
439 147 1 -8.1999999999999995e-01 -2.5027481658973683e-01 -2.7737928776359206e+00 -2.9536086354049251e+00 1 0 0
378 126 2 4.0999999999999998e-01 -2.8625499937472804e-01 -3.9813104725409576e+00 2.4061498220190369e+00 0 0 -1
734 245 2 4.0999999999999998e-01 3.9900622433552067e+00 -3.1237476324754749e+00 3.0541785358590388e+00 0 -1 0
475 159 1 -8.1999999999999995e-01 4.3176206169587478e-01 -1.2613788684375518e+00 -8.4812014457163631e-01 0 0 0
29 10 2 4.0999999999999998e-01 4.1385970160771199e+00 -4.6040930405988387e+00 1.5081661251613756e+00 0 0 0
66 22 2 4.0999999999999998e-01 8.0847357671449216e-01 -3.5194883015139173e+00 7.8595593574112810e-01 0 0 0
477 159 2 4.0999999999999998e-01 1.4486323228604896e+00 -1.0664636901579034e+00 -1.0847354951417780e+00 0 0 0
65 22 2 4.0999999999999998e-01 1.9346736047166124e+00 -4.5494787948125559e+00 1.2039987399351590e+00 0 0 0
343 115 1 -8.1999999999999995e-01 2.7046469084849738e+00 -4.5110280388319468e-01 -2.1147420628647633e+00 0 0 0
64 22 1 -8.1999999999999995e-01 1.1194284363329989e+00 -4.0569021939806333e+00 1.5710916428793826e+00 0 0 0
345 115 2 4.0999999999999998e-01 3.6250403359288570e+00 -1.5697718931892687e-01 -1.9638044598290716e+00 0 0 0
344 115 2 4.0999999999999998e-01 2.3820342844955418e+00 -2.0117256688960811e-01 -3.0924069301282278e+00 0 0 0
733 245 1 -8.1999999999999995e-01 4.8208062921314880e+00 -3.4511323800580476e+00 2.5639466675783935e+00 0 -1 0
152 51 2 4.0999999999999998e-01 1.9318010468906803e+00 -2.9306709499381234e+00 2.6548186746659606e+00 0 -1 -1
706 236 1 -8.1999999999999995e-01 4.3980500903031112e+00 -4.4744706481637415e+00 -2.1408637031483377e+00 -1 0 0
707 236 2 4.0999999999999998e-01 4.1181555166697166e+00 -4.5613969828655421e+00 -1.1211545439309583e+00 -1 0 0
708 236 2 4.0999999999999998e-01 4.6905788861733226e+00 -3.5097044712276824e+00 -2.2437380798822941e+00 -1 0 0
683 228 2 4.0999999999999998e-01 7.1048899105519716e+00 -4.3785807819681137e+00 -6.9765936826084052e-01 0 1 0
526 176 1 -8.1999999999999995e-01 5.8826209986620119e+00 -2.0940447679642156e+00 -1.6243849098642738e+00 0 0 0
527 176 2 4.0999999999999998e-01 5.7097127713307785e+00 -1.0811527338221276e+00 -1.5120101348553281e+00 0 0 0
731 244 2 4.0999999999999998e-01 9.1054684611185159e+00 -2.0772163315400944e+00 -2.3773639319341053e+00 0 0 0
71 24 2 4.0999999999999998e-01 7.3839988867753474e+00 -2.2909063678489452e+00 1.1398643042117933e+00 0 0 0
70 24 1 -8.1999999999999995e-01 7.5248957478318426e+00 -3.2704612271783819e+00 9.8502398332380880e-01 0 0 0
72 24 2 4.0999999999999998e-01 6.6350148399044180e+00 -3.7629071529775171e+00 1.0526685543688168e+00 0 0 0
730 244 1 -8.1999999999999995e-01 8.6319240941545488e+00 -1.1302907234157193e+00 -2.5359176019698522e+00 0 0 0
735 245 2 4.0999999999999998e-01 5.4509547830980010e+00 -2.6616843875261225e+00 2.5138882677254761e+00 0 -1 0
732 244 2 4.0999999999999998e-01 8.8082684274082812e+00 -4.6074445267113523e-01 -1.8073471678473820e+00 0 0 0
528 176 2 4.0999999999999998e-01 6.8313063397543887e+00 -2.2078070255316695e+00 -2.0099871769902236e+00 0 0 0
195 65 2 4.0999999999999998e-01 5.6287283796999930e+00 -3.7697626919440796e-01 1.9694851008526097e+00 0 1 0
193 65 1 -8.1999999999999995e-01 6.3016046815025035e+00 -1.0402174364580916e+00 2.3433207405786725e+00 0 1 0
315 105 2 4.0999999999999998e-01 9.0535261000201945e+00 -3.4150121926005990e+00 2.6626765372622612e+00 -1 1 0
18 6 2 4.0999999999999998e-01 -4.9555954715721677e+00 3.8584196451580386e+00 2.7582367750245051e+00 0 0 0
768 256 2 4.0999999999999998e-01 -5.7276186959116444e+00 1.1890574120495336e+00 2.9560042985054760e+00 0 0 0
390 130 2 4.0999999999999998e-01 -9.1841899463534862e+00 3.1389883584248865e+00 3.2668462150947102e+00 1 0 0
418 140 1 -8.1999999999999995e-01 -8.0500985636280031e+00 2.3377205572255769e-01 1.1913617293357224e+00 1 0 0
420 140 2 4.0999999999999998e-01 -7.1219138058038185e+00 6.6234249592381989e-01 1.1161221855962111e+00 1 0 0
419 140 2 4.0999999999999998e-01 -8.5561202869643935e+00 3.0141713935253217e-01 2.0657395243924208e+00 1 0 0
160 54 1 -8.1999999999999995e-01 -5.4883121036361802e+00 2.0021247343455228e+00 -4.0571769128722995e-01 1 0 0
111 37 2 4.0999999999999998e-01 -7.0384551637758834e+00 3.5182286566729313e+00 1.9777795797668245e+00 0 0 0
109 37 1 -8.1999999999999995e-01 -6.1104385213309360e+00 3.7790900700365100e+00 1.6988337981856063e+00 0 0 0
110 37 2 4.0999999999999998e-01 -5.8769622227826011e+00 3.1488568087961260e+00 8.7392684703586643e-01 0 0 0
161 54 2 4.0999999999999998e-01 -5.0735607200124919e+00 1.0910242677921931e+00 -4.4209243278690857e-01 1 0 0
388 130 1 -8.1999999999999995e-01 -9.4247051716990100e+00 3.4908991085120027e+00 2.3703410379579641e+00 1 0 0
297 99 2 4.0999999999999998e-01 -9.3937343131217297e+00 3.9253430349809024e+00 -1.2101199845875361e+00 1 0 0
296 99 2 4.0999999999999998e-01 -9.7417538545348918e+00 3.5409691512888100e+00 3.8449564585824114e-01 1 0 0
389 130 2 4.0999999999999998e-01 -9.6575146023516343e+00 4.4922560182214495e+00 2.3609983772141114e+00 1 0 0
136 46 1 -8.1999999999999995e-01 -8.6327006678379714e+00 4.8195396549430276e+00 -2.6099177531325575e+00 0 0 0
86 29 2 4.0999999999999998e-01 -7.7433898185236343e+00 3.1445799435099686e+00 -2.2637587307564404e+00 0 1 1
85 29 1 -8.1999999999999995e-01 -7.0699523913163729e+00 2.4668071018495272e+00 -2.4634883648962749e+00 0 1 1
137 46 2 4.0999999999999998e-01 -9.4947001919942480e+00 4.9264687140688981e+00 -3.1083824560538389e+00 0 0 0
162 54 2 4.0999999999999998e-01 -6.2289793647457410e+00 2.1038713774672662e+00 -1.1460667669400915e+00 1 0 0
330 110 2 4.0999999999999998e-01 -5.1409963463866690e+00 3.5254454637558745e+00 -1.2459871206144979e+00 0 0 0
328 110 1 -8.1999999999999995e-01 -5.1587194254147164e+00 4.4405775409127326e+00 -1.6451424163691202e+00 0 0 0
329 110 2 4.0999999999999998e-01 -5.6894525004028571e+00 4.2584472520070680e+00 -2.5132939569089325e+00 0 0 0
172 58 1 -8.1999999999999995e-01 -1.4736321611465593e+00 4.1567471724327509e+00 -3.1330063374687964e+00 0 0 0
394 132 1 -8.1999999999999995e-01 -3.8529651283296062e+00 6.1740866356973489e-01 2.4466720229957115e+00 0 0 0
27 9 2 4.0999999999999998e-01 -1.5515428667427107e+00 2.2684003964236163e+00 1.3994228918166198e+00 0 -1 0
396 132 2 4.0999999999999998e-01 -2.9713066528619096e+00 1.2376287128035448e+00 2.4620361834396189e+00 0 0 0
641 214 2 4.0999999999999998e-01 -1.0916801355894179e+00 9.9330485206182284e-01 -7.7101769761364913e-01 0 -1 0
642 214 2 4.0999999999999998e-01 -2.6478517428895292e+00 1.8233692693140966e+00 -8.2912991256676805e-01 0 -1 0
640 214 1 -8.1999999999999995e-01 -2.1306908965533875e+00 9.3815795141049196e-01 -7.0328652644549738e-01 0 -1 0
25 9 1 -8.1999999999999995e-01 -2.0142991770205545e+00 2.4391800324654436e+00 2.2666395465181517e+00 0 -1 0
26 9 2 4.0999999999999998e-01 -1.4607495874008034e+00 3.1804950771280973e+00 2.7256353401459315e+00 0 -1 0
753 251 2 4.0999999999999998e-01 -3.5358755853413824e+00 3.4317302937432168e+00 -4.3241344681581589e-01 0 0 0
752 251 2 4.0999999999999998e-01 -2.2892658899752183e+00 3.7403391042115079e+00 -1.3837161511496818e+00 0 0 0
751 251 1 -8.1999999999999995e-01 -2.5547682987245524e+00 3.6386420574281200e+00 -4.1129779150963502e-01 0 0 0
180 60 2 4.0999999999999998e-01 -1.3201450447223670e+00 4.5781483527599915e+00 3.0582450718974719e-01 0 -1 0
17 6 2 4.0999999999999998e-01 -3.3330066911950307e+00 3.3348680420078658e+00 3.1659642520835587e+00 0 0 0
303 101 2 4.0999999999999998e-01 4.1308492705004241e-01 5.7178261784874607e-01 3.0286771049577337e+00 0 0 0
342 114 2 4.0999999999999998e-01 9.1096056074757914e-01 5.0935324318313546e-01 -1.2710616449533769e+00 0 0 0
251 84 2 4.0999999999999998e-01 4.1443237679827059e+00 1.6215734872278165e+00 1.1956358644279017e+00 0 0 1
340 114 1 -8.1999999999999995e-01 6.8959422881055865e-01 1.4980824108328292e+00 -1.4595644415503204e+00 0 0 0
341 114 2 4.0999999999999998e-01 6.9929046441020959e-01 1.6947736710173560e+00 -2.4461168962797877e+00 0 0 0
250 84 1 -8.1999999999999995e-01 4.3181234339889505e+00 6.1841149792195571e-01 1.2117216177979602e+00 0 0 1
113 38 2 4.0999999999999998e-01 1.7584998852329072e+00 3.6793236308594950e+00 -8.6841900256965154e-01 0 0 0
112 38 1 -8.1999999999999995e-01 1.5995382323493967e+00 4.6300887155638639e+00 -9.6828057748637653e-01 0 0 0
252 84 2 4.0999999999999998e-01 4.7203299863031116e+00 5.6409405241498967e-01 2.8673998578506954e-01 0 0 1
364 122 1 -8.1999999999999995e-01 4.1472494207375385e+00 3.3484802644418648e+00 7.1260824389959432e-01 -1 0 0
558 38 2 4.0999999999999998e-01 7.2678703301043124e-01 4.9038258190535089e+00 -4.6875223089843371e-01 0 0 0
365 122 2 4.0999999999999998e-01 3.7855498264759366e+00 4.2384283123346629e+00 1.0476004783290662e+00 -1 0 0
51 17 2 4.0999999999999998e-01 8.5398841370351040e+00 9.3947984974988319e-01 2.7909288917190240e+00 -1 0 0
392 131 2 4.0999999999999998e-01 6.2394578822314468e+00 2.6896629388889690e+00 3.1350823697471633e+00 0 0 0
652 218 1 -8.1999999999999995e-01 5.4626235252584925e+00 4.8595273324411875e-01 -1.2778263715452436e+00 -1 0 0
295 99 1 -8.1999999999999995e-01 9.6756881093065807e+00 3.4931388273187607e+00 -5.9749128156368514e-01 0 0 0
366 122 2 4.0999999999999998e-01 5.0459662865825106e+00 3.6408655082922654e+00 3.3247233899282075e-01 -1 0 0
